track,quarter_region,activity,available_quarters,year,selected_route_id,selected_basis,baseline_predicted_eok,selected_predicted_eok,official_annual_eok,baseline_error_eok,selected_error_eok,baseline_abs_error_eok,selected_abs_error_eok,baseline_ape_pct,selected_ape_pct,target_candidate_ape_pct_if_adopted
recursive_no_target_actual,인천,사업서비스업,4,2022,regional_service_production_index_M_N,prior_positive_improvement_432.979_eok,53672.264876088666,53026.85711160005,52130.880000000005,1541.3848760886613,895.9771116000484,1541.3848760886613,895.9771116000484,2.9567597479433707,1.7187070534778013,1.7187070534778013
recursive_no_target_actual,인천,사업서비스업,4,2023,regional_service_production_index_M_N,prior_positive_improvement_1078.387_eok,54725.19951706701,51577.70051850959,55648.119999999995,-922.9204829329828,-4070.419481490404,922.9204829329828,4070.419481490404,1.658493553660003,7.314567826353172,7.314567826353172
recursive_no_target_actual,인천,사업서비스업,4,2024,baseline,no_prior_positive_route,54508.98530004277,54508.98530004277,57039.5,-2530.5146999572316,-2530.5146999572316,2530.5146999572316,2530.5146999572316,4.436425108840771,4.436425108840771,
recursive_no_target_actual,인천,사업서비스업,4,2025,baseline,no_prior_positive_route,54479.08719188487,54479.08719188487,58328.31,-3849.222808115126,-3849.222808115126,3849.222808115126,3849.222808115126,6.599235959545418,6.599235959545418,
recursive_no_target_actual,인천,서비스업,1,2021,baseline,no_prior_positive_route,553652.209611491,553652.209611491,560661.29,-7009.080388509086,-7009.080388509086,7009.080388509086,7009.080388509086,1.2501452326963909,1.2501452326963907,
recursive_no_target_actual,인천,서비스업,1,2022,baseline,no_prior_positive_route,582524.0363779805,582524.0363779805,614421.52,-31897.48362201953,-31897.48362201953,31897.48362201953,31897.48362201953,5.191465888437555,5.191465888437555,
recursive_no_target_actual,인천,서비스업,1,2023,baseline,no_prior_positive_route,631339.9282386574,631339.9282386574,680302.39,-48962.461761342594,-48962.461761342594,48962.461761342594,48962.461761342594,7.19716150950794,7.19716150950794,
recursive_no_target_actual,인천,서비스업,1,2024,regional_service_production_index_T,prior_positive_improvement_17277.590_eok,645609.2127768808,723299.8570735931,696983.11,-51373.89722311916,26316.747073593084,51373.89722311916,26316.747073593084,7.3708955763819235,3.7758084372508085,3.775808437250809
recursive_no_target_actual,인천,서비스업,1,2025,regional_service_production_index_T,prior_positive_improvement_42334.740_eok,648646.6894546204,702091.2924022801,704146.01,-55499.320545379655,-2054.717597719864,55499.320545379655,2054.717597719864,7.881791525791597,0.2918027750693161,0.2918027750693161
recursive_no_target_actual,인천,서비스업,2,2021,baseline,no_prior_positive_route,564882.179494369,564882.179494369,560661.29,4220.889494368923,4220.889494368923,4220.889494368923,4220.889494368923,0.7528412554340825,0.7528412554340825,
recursive_no_target_actual,인천,서비스업,2,2022,baseline,no_prior_positive_route,584401.0322681825,584401.0322681825,614421.52,-30020.487731817528,-30020.487731817528,30020.487731817528,30020.487731817528,4.885975955369781,4.885975955369781,
recursive_no_target_actual,인천,서비스업,2,2023,regional_service_production_index_T,prior_positive_improvement_7673.375_eok,632986.6090920657,670123.7930971008,680302.39,-47315.7809079343,-10178.596902899211,47315.7809079343,10178.596902899211,6.95511019855954,1.4961871444989647,1.4961871444989647
recursive_no_target_actual,인천,서비스업,2,2024,regional_service_production_index_T,prior_positive_improvement_44810.559_eok,648571.1807918041,715896.270320675,696983.11,-48411.929208195885,18913.160320675,48411.929208195885,18913.160320675,6.945925735301661,2.713575128194283,2.713575128194283
recursive_no_target_actual,인천,서비스업,2,2025,regional_service_production_index_T,prior_positive_improvement_74309.328_eok,654628.0489500121,713471.4834923819,704146.01,-49517.961049987935,9325.47349238186,49517.961049987935,9325.47349238186,7.032342773622751,1.3243664467234373,1.3243664467234375
recursive_no_target_actual,인천,서비스업,3,2021,baseline,no_prior_positive_route,567363.2851240771,567363.2851240771,560661.29,6701.995124077075,6701.995124077075,6701.995124077075,6701.995124077075,1.1953732571901077,1.1953732571901075,
recursive_no_target_actual,인천,서비스업,3,2022,baseline,no_prior_positive_route,586216.5072999886,586216.5072999886,614421.52,-28205.01270001137,-28205.01270001137,28205.01270001137,28205.01270001137,4.59049883213911,4.59049883213911,
recursive_no_target_actual,인천,서비스업,3,2023,regional_service_production_index_T,prior_positive_improvement_16537.110_eok,634852.2883503847,665423.1258706768,680302.39,-45450.10164961533,-14879.264129323186,45450.10164961533,14879.264129323186,6.680867555031717,2.187154469547459,2.187154469547459
recursive_no_target_actual,인천,서비스업,3,2024,regional_service_production_index_T,prior_positive_improvement_47107.947_eok,650525.6686662954,711096.41653985,696983.11,-46457.44133370463,14113.30653984996,46457.44133370463,14113.30653984996,6.665504610822583,2.024913708432613,2.024913708432613
recursive_no_target_actual,인천,서비스업,3,2025,regional_service_production_index_T,prior_positive_improvement_79452.082_eok,659595.2325115013,714018.8289479278,704146.01,-44550.77748849872,9872.818947927792,44550.77748849872,9872.818947927792,6.326923231234203,1.4020982591277895,1.40209825912779
recursive_no_target_actual,인천,서비스업,4,2021,baseline,no_prior_positive_route,568465.9166497674,568465.9166497674,560661.29,7804.626649767393,7804.626649767393,7804.626649767393,7804.626649767393,1.3920395056643544,1.3920395056643544,
recursive_no_target_actual,인천,서비스업,4,2022,regional_service_production_index_T,prior_positive_improvement_2277.712_eok,585460.8893810512,618263.4773287673,614421.52,-28960.63061894884,3841.957328767283,28960.63061894884,3841.957328767283,4.713479211950265,0.6252966739783598,0.6252966739783598
recursive_no_target_actual,인천,서비스업,4,2023,regional_service_production_index_T,prior_positive_improvement_27396.385_eok,632361.258368386,660216.9127950311,680302.39,-47941.13163161406,-20085.47720496892,47941.13163161406,20085.47720496892,7.0470326631682205,2.9524337265622305,2.9524337265622305
recursive_no_target_actual,인천,서비스업,4,2024,regional_service_production_index_T,prior_positive_improvement_55252.039_eok,649144.0805446475,708250.4031317092,696983.11,-47839.02945535246,11267.293131709215,47839.02945535246,11267.293131709215,6.863728656975986,1.6165805125047026,1.6165805125047026
recursive_no_target_actual,인천,서비스업,4,2025,regional_service_production_index_T,prior_positive_improvement_91823.776_eok,660361.9523592454,720893.0996946263,704146.01,-43784.05764075462,16747.08969462628,43784.05764075462,16747.08969462628,6.218036745071469,2.378354695871426,2.378354695871426
recursive_no_target_actual,인천,숙박 및 음식점업,1,2021,baseline,no_prior_positive_route,17741.49641342027,17741.49641342027,21013.85,-3272.3535865797276,-3272.3535865797276,3272.3535865797276,3272.3535865797276,15.572365780567235,15.572365780567235,
recursive_no_target_actual,인천,숙박 및 음식점업,1,2022,regional_service_production_index_I,prior_positive_improvement_551.867_eok,22991.49733935304,24371.235229885056,24037.74,-1046.2426606469598,333.49522988505487,1046.2426606469598,333.49522988505487,4.3525001129347425,1.3873817999739362,1.3873817999739362
recursive_no_target_actual,인천,숙박 및 음식점업,1,2023,regional_service_production_index_I,prior_positive_improvement_1264.614_eok,27509.64444609886,24990.6732011893,22967.16,4542.484446098861,2023.5132011893,4542.484446098861,2023.5132011893,19.77817216451168,8.810463292759312,8.810463292759314
recursive_no_target_actual,인천,숙박 및 음식점업,1,2024,regional_service_production_index_I,prior_positive_improvement_3783.585_eok,23892.87943580969,21938.12613918017,22964.49,928.389435809684,-1026.3638608198307,928.389435809684,1026.3638608198307,4.042717412011693,4.469351859413514,4.469351859413514
recursive_no_target_actual,인천,숙박 및 음식점업,1,2025,regional_service_production_index_I,prior_positive_improvement_3685.611_eok,22562.565261159332,22506.116946107784,22645.5,-82.9347388406677,-139.38305389221568,82.9347388406677,139.38305389221568,0.3662305484121247,0.615500006147869,0.615500006147869
recursive_no_target_actual,인천,숙박 및 음식점업,2,2021,baseline,no_prior_positive_route,19321.817305095305,19321.817305095305,21013.85,-1692.032694904694,-1692.032694904694,1692.032694904694,1692.032694904694,8.051988069319492,8.051988069319492,
recursive_no_target_actual,인천,숙박 및 음식점업,2,2022,regional_service_production_index_I,prior_positive_improvement_323.982_eok,23832.315413263197,24475.217428267795,24037.74,-205.42458673680449,437.4774282677936,205.42458673680449,437.4774282677936,0.8545919322565453,1.819960729535279,1.819960729535279
recursive_no_target_actual,인천,숙박 및 음식점업,2,2023,regional_service_production_index_I,prior_positive_improvement_91.929_eok,24963.947156892325,23423.637153284675,22967.16,1996.7871568923256,456.4771532846753,1996.7871568923256,456.4771532846753,8.694096949262885,1.9875211096394823,1.9875211096394825
recursive_no_target_actual,인천,숙박 및 음식점업,2,2024,regional_service_production_index_I,prior_positive_improvement_1632.239_eok,23767.50932737974,22235.995730337076,22964.49,803.0193273797377,-728.494269662926,803.0193273797377,728.494269662926,3.496787115149248,3.172264089744322,3.172264089744322
recursive_no_target_actual,인천,숙박 및 음식점업,2,2025,regional_service_production_index_I,prior_positive_improvement_1706.764_eok,22753.199389268462,22442.569772727275,22645.5,107.69938926846226,-202.93022727272543,107.69938926846226,202.93022727272543,0.4755884801327515,0.8961172297927863,0.8961172297927864
recursive_no_target_actual,인천,숙박 및 음식점업,3,2021,baseline,no_prior_positive_route,20242.704174960218,20242.704174960218,21013.85,-771.1458250397845,-771.1458250397845,771.1458250397845,771.1458250397845,3.6697027200621712,3.6697027200621712,
recursive_no_target_actual,인천,숙박 및 음식점업,3,2022,baseline,no_prior_positive_route,24374.912922077823,24374.912922077823,24037.74,337.17292207782157,337.17292207782157,337.17292207782157,337.17292207782157,1.4026814587304028,1.4026814587304028,
recursive_no_target_actual,인천,숙박 및 음식점업,3,2023,baseline,no_prior_positive_route,24060.82480450486,24060.82480450486,22967.16,1093.6648045048605,1093.6648045048605,1093.6648045048605,1093.6648045048605,4.761863480312152,4.761863480312152,
recursive_no_target_actual,인천,숙박 및 음식점업,3,2024,regional_service_production_index_I,prior_positive_improvement_120.968_eok,23536.01923766383,22232.724271965228,22964.49,571.5292376638281,-731.7657280347739,571.5292376638281,731.7657280347739,2.4887521458731636,3.1865098159583507,3.1865098159583507
recursive_no_target_actual,인천,숙박 및 음식점업,3,2025,baseline,no_prior_positive_route,23099.927503916948,23099.927503916948,22645.5,454.4275039169479,454.4275039169479,454.4275039169479,454.4275039169479,2.0067011278927285,2.0067011278927285,
recursive_no_target_actual,인천,숙박 및 음식점업,4,2021,baseline,no_prior_positive_route,21708.413756120968,21708.413756120968,21013.85,694.5637561209696,694.5637561209696,694.5637561209696,694.5637561209696,3.3052665557285774,3.3052665557285774,
recursive_no_target_actual,인천,숙박 및 음식점업,4,2022,regional_service_production_index_I,prior_positive_improvement_348.366_eok,23915.81383577635,23918.62876712329,24037.74,-121.92616422365244,-119.1112328767158,121.92616422365244,119.1112328767158,0.5072280681280872,0.495517602223486,0.495517602223486
recursive_no_target_actual,인천,숙박 및 음식점업,4,2023,regional_service_production_index_I,prior_positive_improvement_351.180_eok,23693.680272282083,22586.007781181623,22967.16,726.5202722820832,-381.1522188183735,726.5202722820832,381.1522188183735,3.1633004354133605,1.6595531133077557,1.6595531133077557
recursive_no_target_actual,인천,숙박 및 음식점업,4,2024,regional_service_production_index_I,prior_positive_improvement_696.548_eok,23337.52275327706,22453.688327899396,22964.49,373.03275327705705,-510.8016721006061,373.03275327705705,510.8016721006061,1.624389452049913,2.2243109779516375,2.2243109779516375
recursive_no_target_actual,인천,숙박 및 음식점업,4,2025,regional_service_production_index_I,prior_positive_improvement_558.780_eok,23197.536472102445,22504.981386374464,22645.5,552.0364721024453,-140.5186136255361,552.0364721024453,140.5186136255361,2.4377314349537227,0.6205145111635252,0.6205145111635252
recursive_no_target_actual,인천,운수 및 창고업,1,2021,baseline,no_prior_positive_route,76955.12747890454,76955.12747890454,74372.88,2582.2474789045373,2582.2474789045373,2582.2474789045373,2582.2474789045373,3.4720283507974106,3.4720283507974106,
recursive_no_target_actual,인천,운수 및 창고업,1,2022,baseline,no_prior_positive_route,79878.50494297744,79878.50494297744,105023.27,-25144.765057022567,-25144.765057022567,25144.765057022567,25144.765057022567,23.942089269380553,23.942089269380553,
recursive_no_target_actual,인천,운수 및 창고업,1,2023,baseline,no_prior_positive_route,114992.720272361,114992.720272361,155085.44,-40092.71972763901,-40092.71972763901,40092.71972763901,40092.71972763901,25.85202049118151,25.85202049118151,
recursive_no_target_actual,인천,운수 및 창고업,1,2024,regional_service_production_index_H,prior_positive_improvement_21606.752_eok,143052.45928084833,187020.7970526316,165626.9,-22574.440719151666,21393.897052631597,22574.440719151666,21393.897052631597,13.629694644500178,12.916921739543275,12.916921739543277
recursive_no_target_actual,인천,운수 및 창고업,1,2025,regional_service_production_index_H,prior_positive_improvement_22787.296_eok,137109.8505000909,167976.21773049646,162828.99,-25719.1394999091,5147.227730496466,25719.1394999091,5147.227730496466,15.795184567507972,3.1611248896750306,3.1611248896750306
recursive_no_target_actual,인천,운수 및 창고업,2,2021,baseline,no_prior_positive_route,84418.26424916215,84418.26424916215,74372.88,10045.384249162147,10045.384249162147,10045.384249162147,10045.384249162147,13.506783990565038,13.506783990565038,
recursive_no_target_actual,인천,운수 및 창고업,2,2022,regional_service_production_index_H,prior_positive_improvement_2753.360_eok,81259.77095351303,87004.4643809524,105023.27,-23763.499046486977,-18018.805619047605,23763.499046486977,18018.805619047605,22.626889304138956,17.156964946004447,17.156964946004447
